,1A1,1A16,1A19,1A21,1A24,1A3,1A6,1A7,1B15,1B18,1B21,1B23,1B26,1B30,1B7,1B9,1C11,1C13,1C15,1C18,1C20,1C23,1C25,1D12,1D20,1D24,1D27,1D30,1D32,1D5,1D7,1D9,1E1,1E12,1E14,1E17,1E23,1E29,1E3,1E31,1E6,1EX3,1EX5,1F10,1F14,1F21,1F23,1F28,1F3,1F31,1F7,1G11,1G13,1G16,1G23,1G25,1G30,1G32,1G8,1H16,1H19,1H2,1H6,1H9,Status
1240387,-24582.470203725705,-27576.27717192633,-24030.471223680448,-15262.081175451347,-22732.848621359382,-31397.676360945483,-24476.689149182388,-19975.384966455993,-32782.04880297475,-20856.758337900537,-22344.068089727643,-27248.246528044136,-26726.809991527196,-21562.69453350869,-20639.25873978488,-18222.763204858493,-19550.417001689493,-10554.964873013785,-13969.114814526723,-18107.79466729132,-17790.95150273749,-6831.003003955065,-16859.203224373054,-31161.64554707083,-19905.135096260015,-28459.994289040224,-28416.619369186123,-32018.362714073817,-17101.952775833175,-23620.940730389397,-27351.433837380042,-23051.34803285289,-23702.53432962503,-31217.17669446329,-31384.082636063253,-16348.95416718448,-24793.376064024927,-25996.748840495875,-6457.503694087485,-15070.894028716923,-23835.627833701838,-18481.200227332127,-17311.546138557558,-6240.785344528276,-21521.19461019007,-20600.758810923027,-23868.97152209112,-15924.236201956044,-17655.70175264488,-15091.862739972037,-21514.13212323976,-23079.910480076698,-28875.587271129323,-28780.243697300175,-22779.09853590122,-22152.662193397413,-24933.969554243657,-28017.307607013438,-25630.468267289893,-31983.019029380022,-32395.23701770526,-19384.729807837593,-22427.099186307143,-30136.897440546596,23
1240388,-24583.720201416025,-27579.339666267613,-24033.939967271086,-15266.112418002629,-22739.036109926466,-31400.113856441607,-24480.907891387214,-19980.228707505983,-32784.20504899055,-20859.570832703757,-22349.28683008473,-27250.434024002196,-26729.278736965578,-21565.132029004813,-20643.00873285584,-18229.481942443963,-19551.198250245943,-10557.996117412811,-13974.083555345745,-18111.357160708732,-17793.79524748297,-6833.315499682157,-16862.171968887564,-31159.864300362126,-19909.666337887425,-28453.275551454753,-28415.025622130965,-32017.925214882205,-17099.98402947092,-23628.503216415833,-27357.3400764668,-23060.910515183834,-23704.909325236637,-31217.20794440555,-31384.020136178737,-16348.32916833932,-24785.282328980105,-25994.686344306847,-6460.097439294899,-15075.956519362717,-23838.22157890925,-18481.32522710116,-17309.983641444658,-6245.41033598246,-21526.725849969735,-20607.41504862398,-23872.971514700144,-15930.673690061192,-17659.795495080678,-15095.58148310074,-21519.225863827814,-23080.629228748632,-28881.618509985117,-28783.868690602103,-22783.036028625727,-22155.22468866257,-24935.03205228043,-28016.33885880344,-25633.18701226634,-31982.331530650346,-32396.299515742034,-19390.917296404674,-22432.22417683745,-30139.80368517659,23
1240389,-24600.157671043733,-27599.02712989015,-24051.221185339757,-15284.143634685493,-22758.473574010943,-31417.270074741245,-24498.095359629115,-19997.72867517046,-32800.86126821406,-20875.63330302437,-22364.568051848888,-27265.715245766354,-26745.278707401674,-21581.100749498648,-20659.446202483545,-18246.0444118407,-19573.635708787184,-10579.746077224376,-13997.021012963116,-18133.013370693527,-17814.8264586226,-6853.909211630176,-16883.796928930096,-31182.89550780627,-19931.135048218668,-28473.275514499874,-28438.119329459627,-32043.393917822472,-17125.765231833768,-23646.159433791603,-27378.965036509337,-23081.972976265726,-23723.87804018724,-31240.520401330017,-31404.645098069017,-16371.172876129916,-24814.84477435617,-26017.780051635506,-6480.722401185177,-15096.331481714931,-23860.034038605332,-18494.043953600165,-17334.20234669461,-6262.285304801779,-21547.5070615713,-20628.665009359418,-23893.533976705905,-15953.642397620819,-17678.701710146765,-15114.706447762634,-21539.6945760068,-23106.84793030309,-28906.430964137966,-28807.61864671818,-22801.973493634072,-22173.787154363818,-24955.344514748125,-28035.651323118884,-25656.655718902093,-32001.768994734823,-32414.986981212314,-19411.479758410438,-22452.84913872773,-30159.5848986259,23
1255161,-24485.5328828414,-27530.652256229652,-24036.84621190108,-15214.550013276934,-22717.31740005716,-31259.739115818684,-24487.37662943462,-19960.697493594733,-32627.767838047017,-20839.508369774125,-22294.755680844526,-27206.96535432132,-26613.06020170809,-21636.131897814983,-20617.040030839442,-18249.200656008758,-19312.35494156807,-10621.714749676867,-13917.552409801028,-18082.38846423557,-17824.232691242258,-6646.690844517399,-16827.078283731833,-31148.14557201538,-19892.510119587783,-28396.963155505844,-28487.119238920164,-32128.393760764226,-17010.64044455531,-23651.721923513527,-27294.527692528227,-23153.66034380557,-23800.47164866159,-31384.14513594777,-31553.70732263966,-16452.51647582748,-24812.96977782069,-25703.749381884893,-6517.222333742518,-15142.612646199024,-24082.84612690485,-18537.700122934584,-17201.23384238683,-6200.660418669008,-21160.32027699472,-20586.94633644499,-23778.284189658414,-15918.67371223412,-17714.389144205397,-15125.67517749519,-21550.694555681617,-23043.598047172905,-28868.52478417902,-28790.056179169187,-22766.942308362857,-22115.912261302008,-24685.470013408063,-26754.372440598752,-25502.21850426307,-31973.456547049078,-32168.61243645027,-19402.604774809166,-22408.88046997073,-30050.772599683558,7
1255162,-24470.751660153368,-27514.15228671743,-24020.12749279305,-15197.14379543923,-22697.661186376878,-31245.551642033555,-24470.189161192724,-19941.41627922155,-32608.142874308993,-20822.289651589967,-22279.130709715526,-27190.24663521329,-26594.997735082965,-21618.444430496955,-20600.07131219335,-18231.325689037185,-19292.04247910037,-10604.33978178142,-13898.896194273006,-18066.263494030445,-17804.70147733101,-6628.972127257114,-16809.20331676026,-31124.426865841557,-19868.447664049127,-28374.306947368797,-28465.744278415696,-32104.362555167827,-16989.734233184707,-23625.940721150677,-27268.93398981893,-23121.87915252919,-23778.409189427446,-31361.582677637496,-31529.676117043262,-16432.797762262686,-24794.813561368795,-25680.09317559559,-6496.441122140949,-15119.487688928108,-24058.97117101974,-18516.793911563986,-17176.108888811403,-6177.347961744543,-21138.101568049286,-20568.72762010858,-23761.690470319416,-15899.79874711029,-17696.795426714147,-15102.92521953137,-21529.194595408117,-23024.848081818105,-28850.306067842605,-28770.274965719876,-22751.598586714183,-22102.724785669132,-24667.720046205523,-26736.403723800402,-25483.68728850408,-31958.23782516943,-32152.36246647611,-19382.948561128887,-22391.786751555606,-30031.241385772308,7
1255163,-24470.626660384336,-27513.589787756788,-24019.439994063374,-15196.425046767295,-22696.22368903301,-31244.86414330388,-24470.09541136595,-19940.135031588972,-32605.86162852416,-20821.13340372642,-22278.411961043592,-27189.15288723426,-26593.06023866297,-21616.4756841347,-20599.977562366577,-18232.16943747815,-19286.917488570063,-10601.99603611207,-13896.364948950108,-18065.825994838833,-17799.670236627473,-6626.659631530023,-16806.70332137962,-31126.989361106713,-19866.135168322035,-28376.21319384653,-28466.963026163758,-32104.61255470589,-16989.952982780513,-23624.19072438423,-27268.15274126248,-23117.66041032436,-23776.00294387358,-31356.176437626862,-31523.676128129726,-16429.422768498822,-24794.12606263912,-25676.874431543016,-6492.5348793587,-15113.456450072314,-24053.3461814133,-18511.38767155335,-17182.577626858805,-6174.597966825839,-21134.507824689616,-20568.60262033955,-23762.25296928006,-15898.423749650938,-17697.420425559307,-15099.675225536537,-21526.19460095135,-23021.473088054245,-28845.431076850356,-28767.39997103214,-22751.911086136763,-22103.943533417194,-24665.157550940366,-26732.559980902668,-25483.624788619563,-31955.800329673308,-32147.612475252892,-19381.8235632076,-22390.724253518834,-30030.928886349728,7
1257594,-24482.939137633985,-27470.402367556235,-24026.096231764328,-15166.112602777039,-22637.848796895072,-31241.58289936679,-24518.59532175036,-19884.291384773933,-32572.642939903908,-20821.102153784163,-22269.50572750006,-27169.965422687852,-26604.091468280043,-21584.756992742834,-20619.946275469436,-18265.54437580969,-19296.542470785524,-10604.308531839162,-13871.271245316935,-18040.982290743723,-17775.732780857845,-6597.565935287827,-16855.79698066693,-31218.92669122974,-19852.635193266582,-28385.900675946512,-28496.025472463694,-32077.8938540753,-16989.640483357933,-23528.37840142121,-27254.871515802828,-23092.285457210863,-23700.19058395568,-31391.17637295582,-31644.144655534306,-16418.2040392282,-24774.81359832368,-25646.37448789921,-6452.378703557174,-15042.487831204402,-24055.939926620715,-18497.41894736403,-17305.889899008864,-6140.223030342043,-21041.570496414333,-20559.38388737344,-23815.31537123414,-15882.111279792263,-17648.35801621425,-15044.206578028592,-21498.757151648828,-23075.566738102836,-28921.930935497934,-28846.712324482934,-22737.5986125826,-22099.818541039138,-24670.157541701647,-26889.715940518134,-25495.37476690857,-32041.206421864415,-32310.455924359314,-19408.511013895928,-22412.505463272657,-30049.366352281948,16
1257595,-24489.56412539268,-27475.871107451385,-24030.096224373352,-15170.487594693159,-22643.442536559254,-31246.39539047452,-24524.03281170325,-19890.916372532625,-32577.049181762286,-20826.883393101893,-22274.06821906973,-27174.559164199778,-26609.59145811745,-21590.663231829596,-20625.696264844908,-18271.419364954192,-19301.823711027126,-10613.496014863013,-13879.02123099692,-18047.794778155967,-17783.514016480087,-6602.9096754139455,-16863.078217213046,-31229.020422579073,-19856.760185644634,-28396.838155736812,-28506.462953177866,-32086.300088542703,-16999.98421424533,-23534.47214016152,-27262.277752117974,-23094.754202649245,-23707.19057102147,-31395.55136487194,-31647.76964883623,-16424.360277853026,-24783.00108319527,-25651.155729064685,-6458.472442297483,-15052.51906266922,-24061.81491576522,-18503.45018621982,-17320.202372563024,-6147.316767234608,-21050.664229611408,-20569.50886866503,-23820.534111591223,-15893.798758196755,-17657.357999584554,-15053.331561167928,-21505.56963906107,-23080.629228748632,-28924.462180820832,-28849.868568650993,-22744.567349706133,-22107.2872772388,-24674.78253315583,-26894.2784320878,-25503.281002299842,-32047.706409854076,-32316.76841269543,-19415.104751712366,-22418.56795207071,-30055.11634165742,16
1257596,-24503.064100448137,-27491.308578926833,-24042.346201738488,-15184.737568362805,-22658.161259362772,-31263.301609236096,-24536.439038779678,-19904.666347126145,-32593.39290156322,-20842.914613480247,-22290.255689159374,-27192.184131633287,-26627.591424858056,-21609.381947242135,-20639.946238514556,-18286.231837584484,-19322.479922859664,-10638.214719189089,-13903.02118665106,-18069.544737967535,-17807.701471787776,-6623.378387592933,-16886.171924541704,-31250.27038331451,-19880.166392395877,-28418.68186537515,-28526.65041587653,-32106.9875503175,-17021.01542538496,-23555.81585072373,-27284.965210197282,-23116.816661883393,-23733.09677315335,-31416.645075896085,-31664.8321173091,-16442.26649476686,-24804.56354335329,-25671.31194182109,-6481.878649048723,-15078.737764223679,-24089.033615471933,-18524.04389816784,-17337.17109120912,-6167.629229702306,-21071.320441443946,-20592.696325820463,-23838.502828389574,-15921.767456517662,-17680.264207259665,-15077.331516822069,-21527.694598179733,-23093.12920565183,-28938.712154490477,-28864.337291916447,-22762.50481656222,-22127.91223912908,-24690.595003938375,-26911.34090056067,-25517.718475623038,-32061.050135198242,-32328.95589017605,-19431.85472076265,-22433.880423777126,-30071.46006145835,16
1257597,-24498.251609340405,-27488.933583315225,-24039.471207050752,-15182.112573213133,-22655.442514386326,-31259.551616165136,-24531.22029842259,-19902.041351976473,-32593.799150812574,-20842.039615097023,-22289.786940025504,-27194.49662736038,-26628.185173760958,-21612.225691987613,-20636.852494231014,-18281.95059549514,-19322.54242274418,-10647.71470163552,-13909.052425506854,-18077.70097289687,-17813.23271156744,-6628.972127257114,-16890.17191715073,-31245.95789128291,-19880.947640952327,-28412.6193765771,-28518.587930773967,-32103.05005759299,-17016.79668318013,-23554.90960239825,-27281.87146591374,-23115.566664193073,-23739.50301131624,-31416.801325607375,-31663.42586990749,-16441.703995806216,-24804.219793988454,-25675.09318483431,-6488.441136922902,-15083.925254638507,-24094.68985502063,-18520.356404981398,-17327.983608185266,-6166.566731665534,-21071.851690462332,-20596.915068025293,-23839.65907625312,-15929.736191793452,-17683.982950388367,-15079.581512664645,-21530.913342232307,-23092.81670622925,-28941.712148947245,-28864.243542089673,-22766.067309979633,-22134.162227580677,-24692.813749838693,-26912.90339767357,-25517.155976662394,-32054.550147208578,-32321.643403687678,-19428.13597763395,-22429.130432553913,-30070.21006376803,16
1314973,-24266.439537670583,-27458.871138863033,-24027.346229454648,-15120.39393725359,-22351.94307517666,-31264.02035790803,-24573.751469835726,-19804.88528149636,-32287.89346604904,-21108.97662186483,-22223.662062207582,-27050.590643262305,-26557.21655489305,-22012.474952428038,-20887.258281544342,-18432.82531671675,-19355.229862346045,-10826.37062152449,-13951.708596689019,-18118.544647428072,-17888.045073333087,-6696.44075259213,-16687.14104230052,-31047.67700765592,-20013.63489577978,-28356.869479588833,-28735.775029467048,-32678.39274450497,-16931.35934104677,-23446.8473020701,-27196.96537279876,-23054.566776905463,-23635.503203481625,-31719.55076620285,-32479.861861339916,-16396.51657930115,-24809.813533652632,-25585.905849629988,-6414.847522905319,-15153.425126220292,-24106.72108278996,-18556.70008782745,-17168.077653651097,-6152.191758226855,-21103.945381161295,-20773.977240859105,-23953.97136503287,-15984.36109086043,-17755.639067985954,-15019.737873240581,-21604.694455903435,-22861.56713352007,-29012.837017526446,-28634.681466262427,-22594.84887634807,-22188.349627456046,-24855.063450042213,-27836.714190704475,-25816.46792360949,-31933.80037032368,-32014.11272192673,-19526.85454522696,-22378.193026673376,-29989.92896210724,23
1314974,-24259.189551066727,-27450.80865376047,-24021.471240310144,-15114.393948340054,-22346.349335512477,-31257.051620784496,-24564.595236754132,-19798.760292813793,-32281.768477366473,-21098.976640342273,-22216.84957479534,-27041.371910296195,-26548.216571522746,-22002.693720501284,-20878.102048462748,-18423.88783323096,-19348.29237516477,-10818.776885555795,-13941.70861516646,-18108.57591584777,-17879.951338288265,-6687.7845185866645,-16679.016057313445,-31037.864525786907,-20002.041167202064,-28339.994510769517,-28716.8375644587,-32662.924023087264,-16916.67186818551,-23445.44105466849,-27191.02788376974,-23075.19173879574,-23624.19072438423,-31711.238281562226,-32470.393128835745,-16382.579105054085,-24801.719798607814,-25592.187088023846,-6404.660041729213,-15144.08139348515,-24102.158591220294,-18555.168840656806,-17151.046435120486,-6143.816773701712,-21093.476650504865,-20764.133509047835,-23948.065125946112,-15972.111113495295,-17746.545334788876,-15009.550392064473,-21593.538226517332,-22857.192141603955,-29010.493271857096,-28629.587725674373,-22587.786389397763,-22180.75589148735,-24849.563460204805,-27831.901699596743,-25809.686686139503,-31927.36288221853,-32008.018983186423,-19518.885809951174,-22369.318043072104,-29984.085222904992,23
1314975,-24241.439583864187,-27432.40243777051,-24004.033772530183,-15094.268985525903,-22327.568120215423,-31234.55166235874,-24549.439014759002,-19783.604070818667,-32265.674757103607,-21083.10166967521,-22199.412107015374,-27025.246940091067,-26530.591604089233,-21985.00625318326,-20862.82082669859,-18408.700361293573,-19330.073658828354,-10800.526919277125,-13923.3023991765,-18092.607195353936,-17860.88887351089,-6670.284550922186,-16659.73484294026,-31021.73955558178,-19985.603697574355,-28315.057056847632,-28691.650110998755,-32637.299070435703,-16893.10941172298,-23426.5348396024,-27169.621673323014,-23059.316768128676,-23603.815762032016,-31691.45706811291,-32456.299404877387,-16359.204148245104,-24785.96982770978,-25570.655877808083,-6385.1913277024805,-15124.550179573902,-24076.252389088415,-18539.450119701032,-17136.04646283665,-6124.754308924334,-21072.476689307492,-20745.539793404325,-23930.815157819696,-15951.486151605017,-17730.514114410526,-14989.894178384193,-21572.600765204472,-22840.942171629795,-28998.805793452608,-28612.46275731699,-22568.28642542877,-22165.19342024287,-24830.282245831622,-27811.432987417757,-25789.93672263245,-31908.644166805992,-31985.925274010016,-19501.6045918825,-22353.16182292472,-29968.866501025346,23
